STOCK_SYMBOL,OPEN_PRICE,CLOSE_PRICE,PREDICTED_PRICE
AAPL,198.655,198.7,198.2102813720703
AAPL,198.71,198.66,198.33103942871094
AAPL,198.6608,198.9,198.43577575683594
AAPL,198.89,198.77,198.53909301757812
AAPL,198.775,198.4,198.62477111816406
AAPL,198.41,198.1473,198.66607666015625
AAPL,198.145,198.1742,198.6564483642578
AAPL,198.18,198.04,198.61480712890625
AAPL,198.04,197.8884,198.54490661621094
AAPL,197.89,197.9538,198.4500274658203
AAPL,197.94,197.89,198.3495330810547
AAPL,197.89,197.93,198.24774169921875
AAPL,197.96,197.965,198.15504455566406
AAPL,197.98,198.195,198.07745361328125
AAPL,198.2,198.1,198.03167724609375
AAPL,198.08,197.99,198.0039520263672
AAPL,198.0,198.075,197.9825439453125
AAPL,198.08,197.9,197.97286987304688
AAPL,197.92,197.81,197.95948791503906
AAPL,197.8,197.765,197.93817138671875
AAPL,197.765,197.98,197.90994262695312
AAPL,198.0,198.11,197.89425659179688
AAPL,198.12,197.7256,197.89747619628906
AAPL,197.72,197.92,197.88623046875
AAPL,197.911,198.183,197.87982177734375
AAPL,198.18,198.17,197.89576721191406
AAPL,198.1594,198.25,197.9248809814453
AAPL,198.25,198.41,197.96653747558594
AAPL,198.415,198.29,198.02508544921875
AAPL,198.31,198.36,198.08242797851562
AAPL,198.38,198.54,198.1398468017578
AAPL,198.54,198.715,198.20594787597656
AAPL,198.715,198.66,198.2855987548828
AAPL,198.67,198.69,198.3648223876953
AAPL,198.685,198.555,198.44021606445312
AAPL,198.555,198.47,198.49803161621094
AAPL,198.47,198.495,198.53375244140625
AAPL,198.495,198.45,198.55372619628906
AAPL,198.45,198.86,198.558349609375
AAPL,198.86,198.9384,198.5811767578125
AAPL,198.935,199.02,198.62013244628906
AAPL,199.011,198.8902,198.67286682128906
AAPL,198.895,198.92,198.7218780517578
AAPL,198.93,198.71,198.76681518554688
AAPL,198.71,198.66,198.790771484375
AAPL,198.67,198.96,198.795166015625
AAPL,198.96,199.075,198.8070831298828
AAPL,199.065,199.13,198.83126831054688
AAPL,199.12,199.09,198.8658447265625
AAPL,199.09,199.3489,198.9019775390625
AAPL,199.3369,199.24,198.9547882080078
AAPL,199.25,199.3001,199.00730895996094
AAPL,199.31,199.2516,199.05996704101562
AAPL,199.23,199.16,199.1054229736328
AAPL,199.16,198.9912,199.13613891601562
AAPL,198.985,199.05,199.14266967773438
AAPL,199.0402,199.17,199.13644409179688
AAPL,199.17,199.35,199.13040161132812
AAPL,199.345,199.35,199.13760375976562
AAPL,199.35,199.34,199.15316772460938
AAPL,199.33,199.305,199.17245483398438
AAPL,199.32,199.38,199.19032287597656
AAPL,199.3716,199.3214,199.21116638183594
AAPL,199.32,199.2,199.228271484375
AAPL,199.2001,199.265,199.2329559326172
AAPL,199.28,199.4,199.2334442138672
AAPL,199.4,199.395,199.24049377441406
AAPL,199.4,199.3235,199.25112915039062
AAPL,199.335,199.2409,199.25828552246094
AAPL,199.26,199.2,199.25669860839844
AAPL,199.19,199.14,199.2463836669922
AAPL,199.14,198.995,199.22659301757812
AAPL,199.01,198.865,199.19154357910156
AAPL,198.83,199.0966,199.1394805908203
AAPL,199.12,199.245,199.09596252441406
AAPL,199.2499,199.3837,199.0718536376953
AAPL,199.39,199.4961,199.07237243652344
AAPL,199.52,199.25,199.09750366210938
AAPL,199.251,199.27,199.1200714111328
AAPL,199.275,199.14,199.14064025878906
AAPL,199.14,199.03,199.14918518066406
AAPL,199.03,198.83,199.14125061035156
AAPL,198.825,198.68,199.10858154296875
AAPL,198.6955,198.685,199.05101013183594
AAPL,198.6804,198.72,198.98109436035156
AAPL,198.72,198.74,198.91036987304688
AAPL,198.74,198.82,198.8456268310547
AAPL,198.82,198.52,198.7952880859375
AAPL,198.54,198.46,198.73716735839844
AAPL,198.465,198.52,198.67372131347656
AAPL,198.54,198.45,198.615478515625
AAPL,198.44,198.355,198.56005859375
AAPL,198.36,198.21,198.50389099121094
AAPL,198.23,198.23,198.4410858154297
AAPL,198.25,197.97,198.37979125976562
AAPL,197.99,198.09,198.30564880371094
AAPL,198.1,198.04,198.2367401123047
AAPL,198.04,198.135,198.17288208007812
AAPL,198.14,198.165,198.12388610839844
AAPL,198.165,198.15,198.09066772460938
AAPL,198.135,198.04,198.06959533691406
AAPL,198.05,198.03,198.05062866210938
AAPL,198.02,198.1374,198.03387451171875
AAPL,198.14,198.41,198.0275115966797
AAPL,198.3903,198.36,198.04803466796875
AAPL,198.3805,198.14,198.08187866210938
AAPL,198.21,198.22,198.10694885253906
AAPL,198.22,198.25,198.1300048828125
AAPL,198.27,198.27,198.1522979736328
AAPL,198.28,198.3368,198.17398071289062
AAPL,198.35,198.56,198.1985321044922
AAPL,198.58,199.33,198.23910522460938
AAPL,199.34,199.86,198.34205627441406
AAPL,199.86,199.71,198.5174560546875
AAPL,199.74,199.87,198.71868896484375
AAPL,199.85,199.35,198.93429565429688
AAPL,199.38,199.31,199.107177734375
AAPL,199.3199,199.086,199.23582458496094
AAPL,199.11,199.4297,199.3094024658203
AAPL,199.44,199.38,199.3647003173828
AAPL,199.38,199.63,199.40005493164062
AAPL,199.66,199.635,199.43692016601562
AAPL,199.62,199.5,199.4723663330078
AAPL,199.49,199.69,199.4945526123047
AAPL,199.7,199.9029,199.51939392089844
AAPL,199.92,200.0658,199.55902099609375
AAPL,200.09,200.0499,199.61708068847656
AAPL,200.03,200.09,199.68209838867188
AAPL,200.09,200.07,199.7496795654297
AAPL,200.0601,200.04,199.8125
AAPL,200.04,199.845,199.86520385742188
AAPL,199.82,199.92,199.8932647705078
AAPL,199.91,200.173,199.90774536132812
AAPL,200.185,200.18,199.9297332763672
AAPL,200.18,200.4,199.9555206298828
AAPL,200.41,200.64,199.99749755859375
AAPL,200.6244,200.78,200.06423950195312
AAPL,200.795,200.86,200.15267944335938
AAPL,200.86,201.135,200.25494384765625
AAPL,201.13,201.19,200.3785400390625
AAPL,201.21,201.38,200.51136779785156
AAPL,201.35,201.38,200.65420532226562
AAPL,201.4,201.505,200.79331970214844
AAPL,201.505,201.46,200.92861938476562
AAPL,201.45,201.3801,201.04820251464844
AAPL,201.39,201.19,201.1426544189453
AAPL,201.19,201.11,201.19969177246094
AAPL,201.13,200.93,201.22137451171875
AAPL,200.93,200.75,201.20465087890625
AAPL,200.79,200.79,201.1501922607422
AAPL,200.79,200.86,201.0767364501953
AAPL,200.85,200.59,201.00045776367188
AAPL,200.6,200.55,200.90846252441406
AAPL,200.58,200.65,200.80938720703125
AAPL,200.635,200.945,200.71951293945312
AAPL,200.94,200.89,200.6630096435547
AAPL,200.89,200.915,200.62916564941406
AAPL,200.91,200.935,200.61471557617188
AAPL,200.95,200.86,200.6157684326172
AAPL,200.85,200.84,200.62185668945312
AAPL,200.86,200.72,200.62945556640625
AAPL,200.72,200.82,200.62905883789062
AAPL,200.81,200.67,200.63038635253906
AAPL,200.67,200.355,200.62225341796875
AAPL,200.355,200.61,200.58609008789062
AAPL,200.62,200.73,200.55165100097656
AAPL,200.725,200.71,200.52947998046875
AAPL,200.7275,200.705,200.51588439941406
AAPL,200.73,200.7201,200.5087890625
AAPL,200.74,200.68,200.5077362060547
AAPL,200.69,200.6,200.50807189941406
AAPL,200.5944,200.5901,200.50369262695312
AAPL,200.605,200.67,200.4957733154297
AAPL,200.67,200.75,200.4917755126953
AAPL,200.7675,200.785,200.49639892578125
AAPL,200.8,200.81,200.509033203125
AAPL,200.825,200.75,200.52804565429688
AAPL,200.77,200.79,200.54576110839844
AAPL,200.83,200.6312,200.56419372558594
AAPL,200.62,200.3799,200.57054138183594
AAPL,200.38,200.8748,200.550537109375
AAPL,200.91,200.56,200.54908752441406
AAPL,200.55,200.0,200.5381622314453
AAPL,199.98,199.63,200.4819793701172
AAPL,199.63,200.0274,200.373046875
AAPL,200.04,199.72,200.26434326171875
AAPL,199.72,199.68,200.14198303222656
AAPL,199.72,199.1304,200.01637268066406
AAPL,199.16,199.265,199.85887145996094
AAPL,199.27,199.4404,199.70059204101562
AAPL,199.44,199.53,199.56561279296875
AAPL,199.53,199.595,199.4625244140625
AAPL,199.58,199.24,199.3931427001953
AAPL,199.24,199.1,199.32662963867188
AAPL,199.11,198.95,199.25704956054688
AAPL,198.95,198.8801,199.17991638183594
AAPL,198.88,198.8701,199.09848022460938
AAPL,198.91,198.9,199.0194854736328
AAPL,198.91,199.25,198.95021057128906
AAPL,199.26,198.9802,198.91741943359375
AAPL,198.96,198.72,198.89292907714844
AAPL,198.7,198.54,198.857666015625
AAPL,198.53,198.33,198.8051300048828
AAPL,198.34,198.74,198.73011779785156
AAPL,198.74,199.04,198.67440795898438
AAPL,199.01,198.5728,198.6572265625
AAPL,198.585,198.8,198.63461303710938
AAPL,198.77,198.8301,198.6261444091797
AAPL,198.86,199.23,198.6301727294922
AAPL,199.23,199.08,198.6707763671875
AAPL,199.09,199.145,198.7228240966797
AAPL,199.14,198.89,198.78359985351562
AAPL,198.86,198.755,198.8280029296875
AAPL,198.74,198.845,198.84869384765625
AAPL,198.85,198.6036,198.85833740234375
AAPL,198.583,198.78,198.84288024902344
AAPL,198.7601,198.83,198.82406616210938
AAPL,198.83,198.609,198.80796813964844
AAPL,198.63,198.72,198.779296875
AAPL,198.72,198.6787,198.7520294189453
AAPL,198.69,198.49,198.72474670410156
AAPL,198.45,198.16,198.68612670898438
AAPL,198.14,198.36,198.61927795410156
AAPL,198.3694,198.19,198.55224609375
AAPL,198.205,198.38,198.4779052734375
AAPL,198.3501,198.4,198.41734313964844
AAPL,198.37,198.545,198.37193298339844
AAPL,198.57,198.52,198.35025024414062
AAPL,198.555,198.39,198.34446716308594
AAPL,198.4,198.335,198.3406982421875
AAPL,198.335,198.52,198.33474731445312
AAPL,198.51,198.2512,198.34083557128906
AAPL,198.25,198.1849,198.3357391357422
AAPL,198.21,198.375,198.31883239746094
AAPL,198.37,198.4916,198.3086700439453
AAPL,198.5,198.73,198.31211853027344
AAPL,198.72,198.9,198.34144592285156
AAPL,198.93,199.0621,198.39828491210938
AAPL,199.08,199.095,198.481201171875
AAPL,199.06,199.155,198.57815551757812
AAPL,199.16,198.91,198.68194580078125
AAPL,198.91,199.045,198.76560974121094
AAPL,199.02,199.02,198.83914184570312
AAPL,199.025,199.0801,198.89883422851562
AAPL,199.13,199.195,198.94911193847656
AAPL,199.19,199.3133,198.9975128173828
AAPL,199.31,199.325,199.0494842529297
AAPL,199.31,199.21,199.1009063720703
AAPL,199.225,199.18,199.14004516601562
AAPL,199.1762,199.15,199.16583251953125
AAPL,199.18,199.15,199.17848205566406
AAPL,199.11,199.23,199.1811981201172
AAPL,199.245,199.34,199.18252563476562
AAPL,199.3499,199.54,199.1904754638672
AAPL,199.55,199.7094,199.21633911132812
AAPL,199.71,199.8543,199.26431274414062
AAPL,199.84,199.78,199.33392333984375
AAPL,199.76,199.815,199.40777587890625
AAPL,199.8541,199.87,199.48155212402344
AAPL,199.87,199.9201,199.55372619628906
AAPL,199.9401,199.9599,199.62301635742188
AAPL,199.925,199.89,199.68814086914062
AAPL,199.88,199.825,199.74069213867188
AAPL,199.855,199.86,199.7762451171875
AAPL,199.865,199.885,199.8001251220703
AAPL,199.9,199.88,199.8160400390625
AAPL,199.8668,199.9,199.824951171875
AAPL,199.895,199.9299,199.82981872558594
AAPL,199.911,200.0,199.83352661132812
AAPL,200.0,200.03,199.841064453125
AAPL,200.02,199.9299,199.85263061523438
AAPL,199.9,199.9009,199.85890197753906
AAPL,199.92,199.9635,199.8589324951172
AAPL,199.96,200.035,199.85903930664062
AAPL,200.0499,200.02,199.8641815185547
AAPL,200.04,200.12,199.87120056152344
AAPL,200.1108,200.01,199.88595581054688
AAPL,200.02,200.12,199.89706420898438
AAPL,200.14,200.22,199.91259765625
AAPL,200.2184,200.21,199.93702697753906
AAPL,200.21,200.11,199.96498107910156
AAPL,200.11,200.1,199.98619079589844
AAPL,200.115,200.33,200.00051879882812
AAPL,200.36,200.1876,200.02542114257812
AAPL,200.18,200.2724,200.04556274414062
AAPL,200.26,200.3506,200.0670166015625
AAPL,200.341,200.298,200.09329223632812
AAPL,200.295,200.37,200.11721801757812
AAPL,200.385,200.17,200.14283752441406
AAPL,200.19,200.1928,200.15359497070312
AAPL,200.19,200.27,200.15505981445312
AAPL,200.28,200.15,200.15554809570312
AAPL,200.14,200.33,200.14682006835938
AAPL,200.35,200.22,200.14517211914062
AAPL,200.2,200.2324,200.14060974121094
AAPL,200.24,200.18,200.13523864746094
AAPL,200.2,200.2863,200.12594604492188
AAPL,200.3,200.3649,200.1221160888672
AAPL,200.38,200.14,200.12782287597656
AAPL,200.15,199.975,200.12362670898438
AAPL,199.98,200.0,200.10130310058594
AAPL,199.97,199.88,200.07005310058594
AAPL,199.89,199.8,200.02651977539062
AAPL,199.82,199.75,199.97213745117188
AAPL,199.75,199.6956,199.91082763671875
AAPL,199.6901,199.67,199.84536743164062
AAPL,199.66,199.57,199.78004455566406
AAPL,199.59,199.4926,199.7124786376953
AAPL,199.499,199.47,199.6427764892578
AAPL,199.4576,199.34,199.57510375976562
AAPL,199.33,199.08,199.50454711914062
AAPL,199.1,199.15,199.41880798339844
AAPL,199.165,199.06,199.3339385986328
AAPL,199.07,198.91,199.24954223632812
AAPL,198.905,198.875,199.16104125976562
AAPL,198.8701,198.89,199.0737762451172
AAPL,198.88,198.915,198.99478149414062
AAPL,198.93,199.015,198.92901611328125
AAPL,199.015,198.8116,198.88409423828125
AAPL,198.81,198.63,198.8423614501953
AAPL,198.6375,198.69,198.79307556152344
AAPL,198.685,198.6202,198.7466278076172
AAPL,198.63,198.59,198.70069885253906
AAPL,198.61,198.5497,198.65646362304688
AAPL,198.54,198.46,198.61392211914062
AAPL,198.46,198.36,198.5694122314453
AAPL,198.3599,198.315,198.51988220214844
AAPL,198.3199,198.51,198.467529296875
AAPL,198.5,198.3197,198.43093872070312
AAPL,198.3,198.27,198.39442443847656
AAPL,198.27,198.15,198.357177734375
AAPL,198.14,198.06,198.3137969970703
AAPL,198.05,198.2,198.26319885253906
AAPL,198.19,198.35,198.22132873535156
AAPL,198.36,198.76,198.19911193847656
AAPL,198.79,198.9,198.22084045410156
AAPL,198.88,198.891,198.28082275390625
AAPL,198.86,199.24,198.3618621826172
AAPL,199.24,199.16,198.47605895996094
AAPL,199.16,199.415,198.59896850585938
AAPL,199.41,199.34,198.737060546875
AAPL,199.36,199.4501,198.87025451660156
AAPL,199.45,199.14,198.99839782714844
AAPL,199.16,198.92,199.09201049804688
AAPL,198.93,198.82,199.13998413085938
AAPL,198.84,198.8576,199.14657592773438
AAPL,198.9,199.38,199.1273193359375
AAPL,199.37,199.365,199.12881469726562
AAPL,199.38,199.7153,199.14312744140625
AAPL,199.72,199.75,199.18975830078125
AAPL,199.74,199.785,199.25717163085938
AAPL,199.79,199.56,199.3361358642578
AAPL,206.0,206.57,199.401123046875
AAPL,206.58,206.46,199.94801330566406
AAPL,206.48,205.69,200.77593994140625
AAPL,205.68,205.83,201.6790771484375
AAPL,205.823,205.6355,202.5767059326172
AAPL,205.66,205.695,203.39073181152344
AAPL,205.68,205.05,204.0926513671875
AAPL,205.04,207.1,204.6213836669922
AAPL,206.9509,205.6968,205.1397705078125
AAPL,205.69,205.33,205.51307678222656
AAPL,205.33,206.055,205.7346954345703
AAPL,206.075,206.685,205.88800048828125
AAPL,206.7129,206.695,206.02745056152344
AAPL,206.64,207.125,206.14686584472656
AAPL,207.11,206.7,206.2730712890625
AAPL,206.68,207.04,206.3633575439453
AAPL,207.035,207.0175,206.4451904296875
AAPL,207.02,206.8309,206.5124053955078
AAPL,206.84,206.92,206.55032348632812
AAPL,206.895,207.23,206.57064819335938
AAPL,207.215,206.96,206.59829711914062
AAPL,206.96,207.41,206.60887145996094
AAPL,207.41,206.2499,206.6377716064453
AAPL,206.21,206.79,206.59466552734375
AAPL,206.77,206.4,206.54290771484375
AAPL,206.4,206.12,206.46121215820312
AAPL,206.07,206.63,206.34487915039062
AAPL,206.625,206.72,206.24888610839844
AAPL,206.71,206.86,206.17977905273438
AAPL,206.92,207.38,206.14344787597656
AAPL,207.3234,206.7,206.16827392578125
AAPL,206.68,206.55,206.18475341796875
AAPL,206.56,206.52,206.18341064453125
AAPL,206.52,206.15,206.1678924560547
AAPL,206.14,206.485,206.11782836914062
AAPL,206.485,206.27,206.071533203125
AAPL,206.27,206.25,206.01620483398438
AAPL,206.245,205.795,205.95738220214844
AAPL,205.795,206.22,205.86856079101562
AAPL,206.25,206.105,205.79576110839844
AAPL,206.12,206.26,205.73123168945312
AAPL,206.27,206.48,205.6879425048828
AAPL,206.465,206.85,205.6778106689453
AAPL,206.85,206.325,205.71705627441406
AAPL,206.3126,206.4,205.75006103515625
AAPL,206.38,206.11,205.78163146972656
AAPL,206.09,205.93,205.78965759277344
AAPL,205.92,205.75,205.76852416992188
AAPL,205.775,205.82,205.71664428710938
AAPL,205.865,206.295,205.6527862548828
AAPL,206.2697,206.1,205.6190643310547
AAPL,206.08,205.92,205.59474182128906
AAPL,205.895,206.125,205.56588745117188
AAPL,206.16,206.95,205.55050659179688
AAPL,206.94,206.76,205.60362243652344
AAPL,206.775,206.65,205.68605041503906
AAPL,206.67,206.76,205.7745361328125
AAPL,206.75,206.86,205.868408203125
AAPL,206.81,206.9,205.96617126464844
AAPL,206.86,206.8162,206.0623016357422
AAPL,206.81,206.91,206.14443969726562
AAPL,206.895,207.03,206.2177734375
AAPL,207.01,207.14,206.2882537841797
AAPL,207.145,207.5,206.35939025878906
AAPL,207.48,207.4675,206.45111083984375
AAPL,207.465,207.8,206.54776000976562
AAPL,207.78,207.9175,206.6639404296875
AAPL,207.9325,207.638,206.7930145263672
AAPL,207.63,207.69,206.9015350341797
AAPL,207.69,207.665,206.9916534423828
AAPL,207.67,207.66,207.06077575683594
AAPL,207.66,207.415,207.11012268066406
AAPL,207.425,207.48,207.1250457763672
AAPL,207.48,207.79,207.11990356445312
AAPL,207.775,207.72,207.12315368652344
AAPL,207.735,207.67,207.12673950195312
AAPL,207.68,207.68,207.12652587890625
AAPL,207.69,207.59,207.12420654296875
AAPL,207.59,207.55,207.11402893066406
AAPL,207.55,207.3252,207.0962371826172
AAPL,207.36,207.01,207.05857849121094
AAPL,207.0015,207.24,206.9878692626953
AAPL,207.235,207.41,206.91587829589844
AAPL,207.4177,207.175,206.86013793945312
AAPL,207.14,207.12,206.80294799804688
AAPL,207.138,207.135,206.74490356445312
AAPL,207.16,207.1,206.69151306152344
AAPL,207.17,207.1,206.6426544189453
AAPL,207.16,206.9,206.6004180908203
AAPL,206.9,206.9,206.5517120361328
AAPL,206.93,206.935,206.50213623046875
AAPL,206.91,206.9331,206.4581298828125
AAPL,206.89,206.65,206.42108154296875
AAPL,206.68,207.04,206.3716278076172
AAPL,207.055,207.3112,206.34483337402344
AAPL,207.3,207.18,206.35462951660156
AAPL,207.2024,207.37,206.3794403076172
AAPL,207.34,207.2387,206.42604064941406
AAPL,207.23,207.215,206.47488403320312
AAPL,207.21,207.08,206.5200653076172
AAPL,207.08,206.82,206.55010986328125
AAPL,206.83,206.5911,206.54949951171875
AAPL,206.6,206.64,206.51214599609375
AAPL,206.67,206.86,206.45619201660156
AAPL,206.87,206.82,206.40731811523438
AAPL,206.83,206.77,206.36407470703125
AAPL,206.76,206.51,206.32437133789062
AAPL,206.51,206.415,206.27163696289062
AAPL,206.4065,206.48,206.20721435546875
AAPL,206.46,206.36,206.14410400390625
AAPL,206.35,206.32,206.07814025878906
AAPL,206.325,206.465,206.01220703125
AAPL,206.46,206.52,205.96133422851562
AAPL,206.515,205.7,205.92835998535156
AAPL,205.7,205.569,205.85226440429688
AAPL,205.52,205.61,205.7431640625
AAPL,205.62,205.005,205.6226348876953
AAPL,204.98,204.6698,205.46075439453125
AAPL,204.62,204.1392,205.2590789794922
AAPL,204.145,204.63,205.0078582763672
AAPL,204.625,204.7401,204.77593994140625
AAPL,204.778,204.526,204.5820770263672
AAPL,204.535,204.29,204.4132537841797
AAPL,204.28,204.62,204.2571563720703
AAPL,204.62,204.79,204.14443969726562
AAPL,204.77,204.34,204.08164978027344
AAPL,204.37,204.51,204.02586364746094
AAPL,204.48,204.735,203.9910430908203
AAPL,204.75,204.7714,203.98927307128906
AAPL,204.77,204.925,204.0130157470703
AAPL,204.91,205.13,204.0635528564453
AAPL,205.13,205.045,204.14349365234375
AAPL,205.05,204.89,204.23191833496094
AAPL,204.91,204.84,204.30905151367188
AAPL,204.82,204.87,204.36968994140625
AAPL,204.8749,205.14,204.41717529296875
AAPL,205.11,204.64,204.47164916992188
AAPL,204.635,204.7001,204.49183654785156
AAPL,204.7,204.2047,204.49171447753906
AAPL,204.245,204.079,204.44300842285156
AAPL,204.09,204.2701,204.3560791015625
AAPL,204.29,204.13,204.26312255859375
AAPL,204.1174,203.98,204.1630401611328
AAPL,204.01,203.86,204.0548095703125
AAPL,203.8504,204.0584,203.94039916992188
AAPL,204.11,204.47,203.84402465820312
AAPL,204.5,204.44,203.79598999023438
AAPL,204.4447,204.575,203.7821044921875
AAPL,204.6095,204.4425,203.8018798828125
AAPL,204.43,204.27,203.83370971679688
AAPL,204.27,204.065,203.85919189453125
AAPL,204.02,203.86,203.86407470703125
AAPL,203.8487,203.6744,203.84027099609375
AAPL,203.7,204.04,203.78578186035156
AAPL,204.06,204.15,203.7404022216797
AAPL,204.11,204.13,203.71250915527344
AAPL,204.17,203.835,203.6972198486328
AAPL,203.8,203.92,203.67083740234375
AAPL,203.9219,203.774,203.6448516845703
AAPL,203.7754,203.76,203.61087036132812
AAPL,203.7206,203.96,203.57296752929688
AAPL,203.955,203.775,203.5493621826172
AAPL,203.79,203.675,203.52423095703125
AAPL,203.695,203.82,203.49285888671875
AAPL,203.84,203.82,203.46981811523438
AAPL,203.81,203.69,203.4542236328125
AAPL,203.69,203.69,203.43568420410156
AAPL,203.6707,203.44,203.4165496826172
AAPL,203.45,203.14,203.38082885742188
AAPL,203.16,203.02,203.31529235839844
AAPL,203.045,202.99,203.2259063720703
AAPL,202.9783,202.9,203.1248321533203
AAPL,202.89,202.855,203.0169219970703
AAPL,202.85,203.09,202.9091033935547
AAPL,203.08,203.1,202.8258514404297
AAPL,203.12,203.09,202.76614379882812
AAPL,203.09,202.9075,202.72608947753906
AAPL,202.915,203.25,202.689453125
AAPL,203.27,203.92,202.68203735351562
AAPL,203.94,204.11,202.74253845214844
AAPL,204.125,204.33,202.8583221435547
AAPL,204.31,204.05,203.01890563964844
AAPL,204.05,203.87,203.17843627929688
AAPL,203.865,203.948,203.31300354003906
AAPL,203.9,203.91,203.42649841308594
AAPL,203.9092,204.17,203.5149688720703
AAPL,204.1686,204.32,203.59854125976562
AAPL,204.32,204.33,203.68345642089844
AAPL,204.3286,204.405,203.76388549804688
AAPL,204.4001,204.31,203.84066772460938
AAPL,204.32,204.4,203.90264892578125
AAPL,204.4015,204.08,203.956298828125
AAPL,204.07,204.06,203.97764587402344
AAPL,204.068,204.23,203.97396850585938
AAPL,204.23,204.135,203.96542358398438
AAPL,204.1341,204.3698,203.9473419189453
AAPL,204.33,204.1,203.9404754638672
AAPL,204.11,204.105,203.9224853515625
AAPL,204.11,203.9,203.8983612060547
AAPL,203.882,203.63,203.857177734375
AAPL,203.625,203.69,203.7881622314453
AAPL,203.71,203.95,203.70933532714844
AAPL,203.955,204.005,203.6478729248047
AAPL,204.03,204.15,203.60647583007812
AAPL,204.15,204.13,203.5918426513672
AAPL,204.1192,204.42,203.5949249267578
AAPL,204.42,204.56,203.63023376464844
AAPL,204.57,204.8978,203.69468688964844
AAPL,204.94,204.7,203.79808044433594
AAPL,204.68,204.76,203.9064178466797
AAPL,204.75,204.3099,204.014404296875
AAPL,204.31,204.31,204.08251953125
AAPL,204.34,204.39,204.11866760253906
AAPL,204.405,204.5025,204.1362762451172
AAPL,204.5,204.48,204.14804077148438
AAPL,204.46,204.585,204.15345764160156
AAPL,204.59,204.68,204.1615753173828
AAPL,204.68,204.73,204.17759704589844
AAPL,204.75,204.97,204.20127868652344
AAPL,204.96,204.92,204.24526977539062
AAPL,204.92,204.9401,204.2961883544922
AAPL,204.955,204.72,204.34942626953125
AAPL,204.72,204.69,204.3846435546875
AAPL,204.75,204.72,204.40284729003906
AAPL,204.74,204.9481,204.41021728515625
AAPL,204.92,204.95,204.42576599121094
AAPL,204.94,205.06,204.44581604003906
AAPL,205.0677,205.06,204.47511291503906
AAPL,205.08,205.08,204.50845336914062
AAPL,205.08,205.0805,204.54342651367188
AAPL,205.12,205.14,204.57688903808594
AAPL,205.1262,205.17,204.6109619140625
AAPL,205.1797,205.09,204.64505004882812
AAPL,205.09,205.05,204.67091369628906
AAPL,205.0276,205.17,204.68638610839844
AAPL,205.1822,205.41,204.70211791992188
AAPL,205.3904,205.17,204.7337188720703
AAPL,205.16,205.31,204.75682067871094
AAPL,205.33,205.19,204.78221130371094
AAPL,205.175,204.94,204.7987518310547
AAPL,204.99,205.2219,204.79039001464844
AAPL,205.25,205.105,204.7855224609375
AAPL,205.12,205.13,204.77511596679688
AAPL,205.1201,204.9,204.76336669921875
AAPL,204.91,204.84,204.73529052734375
AAPL,204.86,204.73,204.69386291503906
AAPL,204.74,204.6824,204.63856506347656
AAPL,204.67,204.32,204.57447814941406
AAPL,204.32,204.36,204.4835205078125
AAPL,204.34,204.4,204.38369750976562
AAPL,204.4002,204.33,204.28793334960938
AAPL,204.35,204.37,204.1969757080078
AAPL,204.3728,204.44,204.11871337890625
AAPL,204.44,204.58,204.05970764160156
AAPL,204.5813,204.67,204.02798461914062
AAPL,204.675,204.441,204.02346801757812
AAPL,204.46,204.685,204.02162170410156
AAPL,204.65,204.54,204.0390167236328
AAPL,204.56,204.45,204.05810546875
AAPL,204.4406,204.6,204.07069396972656
AAPL,204.58,204.61,204.0886993408203
AAPL,204.649,204.8,204.10997009277344
AAPL,204.76,204.9,204.1454315185547
AAPL,204.9,205.09,204.19520568847656
AAPL,205.0891,205.2569,204.26458740234375
AAPL,205.34,205.34,204.35406494140625
AAPL,205.38,205.62,204.45664978027344
AAPL,205.62,205.55,204.5803985595703
AAPL,205.59,205.45,204.70460510253906
AAPL,205.4697,205.3901,204.81298828125
AAPL,205.39,205.4003,204.8984832763672
AAPL,205.405,205.39,204.96290588378906
AAPL,205.38,205.135,205.0076141357422
AAPL,205.14,204.73,205.01766967773438
AAPL,204.7,205.07,204.9748077392578
AAPL,205.04,204.97,204.9230194091797
AAPL,205.0,204.74,204.8618621826172
AAPL,204.78,204.7287,204.7823944091797
AAPL,204.71,204.915,204.6953125
AAPL,204.93,204.88,204.62237548828125
AAPL,204.87,204.9312,204.5616912841797
AAPL,204.935,205.08,204.51719665527344
AAPL,205.08,205.12,204.49728393554688
AAPL,205.1345,205.2,204.49819946289062
AAPL,205.208,205.03,204.51873779296875
AAPL,205.05,205.25,204.53904724121094
AAPL,205.25,205.18,204.5731964111328
AAPL,205.18,205.02,204.60939025878906
AAPL,205.035,204.76,204.6330108642578
AAPL,204.75,204.811,204.6281280517578
AAPL,204.81,205.06,204.60792541503906
AAPL,205.06,205.195,204.59649658203125
AAPL,205.195,205.12,204.60147094726562
AAPL,205.1,204.655,204.6119842529297
AAPL,204.65,204.68,204.59266662597656
AAPL,204.68,204.4498,204.55625915527344
AAPL,204.435,204.5299,204.49468994140625
AAPL,204.47,204.555,204.42623901367188
AAPL,204.53,204.46,204.35992431640625
AAPL,204.45,204.4824,204.29318237304688
AAPL,204.47,204.61,204.23260498046875
AAPL,204.64,204.9,204.18960571289062
AAPL,204.91,204.84,204.1821746826172
AAPL,204.8275,204.76,204.19522094726562
AAPL,204.755,204.68,204.21556091308594
